ModifierId,ModifierType,RunOnce,NewOnly,Permanent,Repeatable,OwnerRequirementSetId,SubjectRequirementSetId,OwnerStackLimit,SubjectStackLimit
WORK_ETHIC_FOLLOWER_PRODUCTION,MODIFIER_ALL_CITIES_ATTACH_MODIFIER,0,0,0,0,NULL,CITY_FOLLOWS_RELIGION_REQUIREMENTS,NULL,NULL
WORK_ETHIC_FOLLOWER_PRODUCTION_MODIFIER,MODIFIER_FOLLOWER_YIELD_MODIFIER,0,0,0,0,NULL,NULL,NULL,NULL
ZEN_MEDITATION_AMENITY,MODIFIER_ALL_CITIES_ATTACH_MODIFIER,0,0,0,0,NULL,CITY_FOLLOWS_RELIGION_WITH_2 DISTRICTS_REQUIREMENTS,NULL,NULL
ZEN_MEDITATION_AMENITY_MODIFIER,MODIFIER_SINGLE_CITY_ADJUST_CITY_AMENITIES_FROM_RELIGION,0,0,0,0,NULL,NULL,NULL,NULL
CHURCH_PROPERTY_GOLD_CITY,MODIFIER_ALL_PLAYERS_ATTACH_MODIFIER,0,0,0,0,NULL,PLAYER_FOUNDED_RELIGION_REQUIREMENTS,NULL,NULL
CHURCH_PROPERTY_GOLD_CITY_MODIFIER,MODIFIER_PLAYER_RELIGION_ADD_RELIGIOUS_BELIEF_YIELD,0,0,0,0,NULL,NULL,NULL,NULL
LAY_MINISTRY_CULTURE_DISTRICTS,MODIFIER_ALL_PLAYERS_ATTACH_MODIFIER,0,0,0,0,NULL,PLAYER_FOUNDED_RELIGION_REQUIREMENTS,NULL,NULL
LAY_MINISTRY_CULTURE_DISTRICTS_MODIFIER,MODIFIER_PLAYER_RELIGION_ADD_RELIGIOUS_BELIEF_YIELD,0,0,0,0,NULL,NULL,NULL,NULL
LAY_MINISTRY_FAITH_DISTRICTS,MODIFIER_ALL_PLAYERS_ATTACH_MODIFIER,0,0,0,0,NULL,PLAYER_FOUNDED_RELIGION_REQUIREMENTS,NULL,NULL
LAY_MINISTRY_FAITH_DISTRICTS_MODIFIER,MODIFIER_PLAYER_RELIGION_ADD_RELIGIOUS_BELIEF_YIELD,0,0,0,0,NULL,NULL,NULL,NULL
PILGRIMAGE_FAITH_FOREIGN_CITY,MODIFIER_ALL_PLAYERS_ATTACH_MODIFIER,0,0,0,0,NULL,PLAYER_FOUNDED_RELIGION_REQUIREMENTS,NULL,NULL
PILGRIMAGE_FAITH_FOREIGN_CITY_MODIFIER,MODIFIER_PLAYER_RELIGION_ADD_RELIGIOUS_BELIEF_YIELD,0,0,0,0,NULL,NULL,NULL,NULL
STEWARDSHIP_SCIENCE_DISTRICTS,MODIFIER_ALL_PLAYERS_ATTACH_MODIFIER,0,0,0,0,NULL,PLAYER_FOUNDED_RELIGION_REQUIREMENTS,NULL,NULL
STEWARDSHIP_SCIENCE_DISTRICTS_MODIFIER,MODIFIER_PLAYER_RELIGION_ADD_RELIGIOUS_BELIEF_YIELD,0,0,0,0,NULL,NULL,NULL,NULL
STEWARDSHIP_GOLD_DISTRICTS,MODIFIER_ALL_PLAYERS_ATTACH_MODIFIER,0,0,0,0,NULL,PLAYER_FOUNDED_RELIGION_REQUIREMENTS,NULL,NULL
STEWARDSHIP_GOLD_DISTRICTS_MODIFIER,MODIFIER_PLAYER_RELIGION_ADD_RELIGIOUS_BELIEF_YIELD,0,0,0,0,NULL,NULL,NULL,NULL
TITHE_GOLD_FOLLOWER,MODIFIER_ALL_PLAYERS_ATTACH_MODIFIER,0,0,0,0,NULL,PLAYER_FOUNDED_RELIGION_REQUIREMENTS,NULL,NULL
TITHE_GOLD_FOLLOWER_MODIFIER,MODIFIER_PLAYER_RELIGION_ADD_RELIGIOUS_BELIEF_YIELD,0,0,0,0,NULL,NULL,NULL,NULL
WORLD_CHURCH_CULTURE_FOREIGN_FOLLOWER,MODIFIER_ALL_PLAYERS_ATTACH_MODIFIER,0,0,0,0,NULL,PLAYER_FOUNDED_RELIGION_REQUIREMENTS,NULL,NULL
WORLD_CHURCH_CULTURE_FOREIGN_FOLLOWER_MODIFIER,MODIFIER_PLAYER_RELIGION_ADD_RELIGIOUS_BELIEF_YIELD,0,0,0,0,NULL,NULL,NULL,NULL
ALLOW_CATHEDRAL,MODIFIER_PLAYER_RELIGION_ADD_RELIGIOUS_BUILDING,0,0,0,0,NULL,NULL,NULL,NULL
ALLOW_GURDWARA,MODIFIER_PLAYER_RELIGION_ADD_RELIGIOUS_BUILDING,0,0,0,0,NULL,NULL,NULL,NULL
ALLOW_MEETING_HOUSE,MODIFIER_PLAYER_RELIGION_ADD_RELIGIOUS_BUILDING,0,0,0,0,NULL,NULL,NULL,NULL
ALLOW_MOSQUE,MODIFIER_PLAYER_RELIGION_ADD_RELIGIOUS_BUILDING,0,0,0,0,NULL,NULL,NULL,NULL
ALLOW_PAGODA,MODIFIER_PLAYER_RELIGION_ADD_RELIGIOUS_BUILDING,0,0,0,0,NULL,NULL,NULL,NULL
ALLOW_SYNAGOGUE,MODIFIER_PLAYER_RELIGION_ADD_RELIGIOUS_BUILDING,0,0,0,0,NULL,NULL,NULL,NULL
ALLOW_WAT,MODIFIER_PLAYER_RELIGION_ADD_RELIGIOUS_BUILDING,0,0,0,0,NULL,NULL,NULL,NULL
HOLY_ORDER_MISSIONARY_DISCOUNT,MODIFIER_ALL_PLAYERS_ATTACH_MODIFIER,0,0,0,0,NULL,PLAYER_FOUNDED_RELIGION_REQUIREMENTS,NULL,NULL
HOLY_ORDER_MISSIONARY_DISCOUNT_MODIFIER,MODIFIER_PLAYER_CITIES_ADJUST_UNIT_PURCHASE_COST,0,0,0,0,NULL,NULL,NULL,NULL
HOLY_ORDER_APOSTLE_DISCOUNT,MODIFIER_ALL_PLAYERS_ATTACH_MODIFIER,0,0,0,0,NULL,PLAYER_FOUNDED_RELIGION_REQUIREMENTS,NULL,NULL
HOLY_ORDER_APOSTLE_DISCOUNT_MODIFIER,MODIFIER_PLAYER_CITIES_ADJUST_UNIT_PURCHASE_COST,0,0,0,0,NULL,NULL,NULL,NULL
DEFENDER_OF_FAITH_COMBAT_BONUS,MODIFIER_ALL_UNITS_ATTACH_MODIFIER,0,0,0,0,NULL,DEFENDER_OF_FAITH_REQUIREMENTS,NULL,NULL
DEFENDER_OF_FAITH_COMBAT_BONUS_MODIFIER,MODIFIER_UNIT_ADJUST_COMBAT_STRENGTH,0,0,0,0,NULL,NULL,NULL,NULL
ITINERANT_PREACHERS_SPREAD_DISTANCE,MODIFIER_PLAYER_RELIGION_ADJUST_RELIGIOUS_SPREAD_DISTANCE,0,0,0,0,NULL,NULL,NULL,NULL
JUST_WAR_COMBAT_BONUS,MODIFIER_ALL_UNITS_ATTACH_MODIFIER,0,0,0,0,NULL,JUST_WAR_REQUIREMENTS,NULL,NULL
JUST_WAR_COMBAT_BONUS_MODIFIER,MODIFIER_UNIT_ADJUST_COMBAT_STRENGTH,0,0,0,0,NULL,NULL,NULL,NULL
MISSIONARY_ZEAL_IGNORE_TERRAIN,MODIFIER_ALL_PLAYERS_ATTACH_MODIFIER,0,0,0,0,NULL,PLAYER_FOUNDED_RELIGION_REQUIREMENTS,NULL,NULL
MISSIONARY_ZEAL_IGNORE_TERRAIN_MODIFIER,MODIFIER_PLAYER_UNITS_GRANT_ABILITY,0,0,0,0,NULL,NULL,NULL,NULL
MONASTIC_ISOLATION_REDUCE_COMBAT_LOSS,MODIFIER_PLAYER_RELIGION_ADJUST_COMBAT_LOSS,0,0,0,0,NULL,NULL,NULL,NULL
SCRIPTURE_SPEAD_STRENGTH,MODIFIER_PLAYER_RELIGION_ADJUST_RELIGIOUS_SPREAD_STRENGTH,0,0,0,0,NULL,NULL,NULL,NULL
CITY_PATRON_GODDESS_DISTRICT_PRODUCTION,MODIFIER_ALL_CITIES_ATTACH_MODIFIER,0,0,0,0,NULL,CITY_FOLLOWS_PANTHEON_REQUIREMENTS,NULL,NULL
CITY_PATRON_GODDESS_DISTRICT_PRODUCTION_MODIFIER,MODIFIER_CITY_INCREASE_DISTRICT_PRODUCTION_RATE,0,0,0,0,NULL,CITY_HAS_0_SPECIALTY_DISTRICTS_REQUIREMENTS,NULL,NULL
CROSS_CULTURAL_DIALOGUE_SCIENCE_FOREIGN_FOLLOWER,MODIFIER_ALL_PLAYERS_ATTACH_MODIFIER,0,0,0,0,NULL,PLAYER_FOUNDED_RELIGION_REQUIREMENTS,NULL,NULL
CROSS_CULTURAL_DIALOGUE_SCIENCE_FOREIGN_FOLLOWER_MODIFIER,MODIFIER_PLAYER_RELIGION_ADD_RELIGIOUS_BELIEF_YIELD,0,0,0,0,NULL,NULL,NULL,NULL
RELIGIOUS_UNITY_ENVOY_ON_ADOPTION,MODIFIER_PLAYER_RELIGION_ENABLE_AWARDS_ENVOY,0,0,0,0,NULL,NULL,NULL,NULL
CHORAL_MUSIC_SHRINE_CULTURE,MODIFIER_ALL_CITIES_ATTACH_MODIFIER,0,0,0,0,NULL,CITY_FOLLOWS_RELIGION_REQUIREMENTS,NULL,NULL
CHORAL_MUSIC_SHRINE_CULTURE_MODIFIER,MODIFIER_BUILDING_YIELD_CHANGE,0,0,0,0,NULL,NULL,NULL,NULL
CHORAL_MUSIC_TEMPLE_CULTURE,MODIFIER_ALL_CITIES_ATTACH_MODIFIER,0,0,0,0,NULL,CITY_FOLLOWS_RELIGION_REQUIREMENTS,NULL,NULL
CHORAL_MUSIC_TEMPLE_CULTURE_MODIFIER,MODIFIER_BUILDING_YIELD_CHANGE,0,0,0,0,NULL,NULL,NULL,NULL
ALLOW_WARRIOR_MONKS,MODIFIER_PLAYER_RELIGION_ADD_RELIGIOUS_UNIT,0,0,0,0,NULL,NULL,NULL,NULL
BURIAL_GROUNDS_CULTURE_BOMB_TRIGGER_HOLY_SITE,MODIFIER_ALL_PLAYERS_ATTACH_MODIFIER,0,0,0,0,NULL,PLAYER_FOUNDED_RELIGION_REQUIREMENTS,NULL,NULL
BURIAL_GROUNDS_CULTURE_BOMB_TRIGGER_HOLY_SITE_MODIFIER,MODIFIER_PLAYER_ADD_CULTURE_BOMB_TRIGGER,0,0,0,0,NULL,NULL,NULL,NULL
RELIGIOUS_COLONIZATION_AUTO_SPREAD,MODIFIER_PLAYER_RELIGION_ENABLE_AUTO_SPREAD,0,0,0,0,NULL,NULL,NULL,NULL
ALLOW_STUPA,MODIFIER_PLAYER_RELIGION_ADD_RELIGIOUS_BUILDING,0,0,0,0,NULL,NULL,NULL,NULL
ALLOW_DAR_E_MEHR,MODIFIER_PLAYER_RELIGION_ADD_RELIGIOUS_BUILDING,0,0,0,0,NULL,NULL,NULL,NULL
PALACE_ADJUST_GARRISON_STRENGTH,MODIFIER_PLAYER_CITIES_ADJUST_INNER_DEFENSE,0,0,0,0,NULL,NULL,NULL,NULL
MOSQUE_ADJUST_SPREAD_CHARGES,MODIFIER_SINGLE_CITY_RELIGIOUS_SPREADS,0,0,1,0,NULL,MOSQUE_RELIGIOUS_UNIT,NULL,NULL
PYRAMID_ADJUST_BUILDER_CHARGES,MODIFIER_PLAYER_UNITS_ADJUST_BUILDER_CHARGES,0,0,0,0,NULL,UNIT_IS_BUILDER,NULL,NULL
EIFFEL_TOWER_ADDAPPEAL,MODIFIER_PLAYER_CITIES_ADJUST_CITY_APPEAL,0,0,0,0,NULL,NULL,NULL,NULL
HANGING_GARDEN_ADDGROWTH,MODIFIER_PLAYER_CITIES_ADJUST_CITY_GROWTH,0,0,0,0,NULL,NULL,NULL,NULL
COLOSSUS_ADDTRADEROUTE,MODIFIER_PLAYER_ADJUST_TRADE_ROUTE_CAPACITY,0,0,0,0,NULL,NULL,NULL,NULL
GREAT_ZIMBABWE_ADDTRADEROUTE,MODIFIER_PLAYER_ADJUST_TRADE_ROUTE_CAPACITY,0,0,0,0,NULL,NULL,NULL,NULL
BARRACKS_TRAINED_UNIT_XP_MODIFIER,MODIFIER_SINGLE_CITY_GRANT_ABILITY_FOR_TRAINED_UNITS,0,0,1,0,NULL,NULL,NULL,NULL
STABLE_TRAINED_UNIT_XP_MODIFIER,MODIFIER_SINGLE_CITY_GRANT_ABILITY_FOR_TRAINED_UNITS,0,0,1,0,NULL,NULL,NULL,NULL
ARMORY_TRAINED_UNIT_XP_MODIFIER,MODIFIER_SINGLE_CITY_GRANT_ABILITY_FOR_TRAINED_UNITS,0,0,1,0,NULL,NULL,NULL,NULL
MILITARY_ACADEMY_TRAINED_UNIT_XP_MODIFIER,MODIFIER_SINGLE_CITY_GRANT_ABILITY_FOR_TRAINED_UNITS,0,0,1,0,NULL,NULL,NULL,NULL
LIGHTHOUSE_TRAINED_UNIT_XP_MODIFIER,MODIFIER_SINGLE_CITY_GRANT_ABILITY_FOR_TRAINED_UNITS,0,0,1,0,NULL,NULL,NULL,NULL
SHIPYARD_TRAINED_UNIT_XP_MODIFIER,MODIFIER_SINGLE_CITY_GRANT_ABILITY_FOR_TRAINED_UNITS,0,0,1,0,NULL,NULL,NULL,NULL
SEAPORT_TRAINED_UNIT_XP_MODIFIER,MODIFIER_SINGLE_CITY_GRANT_ABILITY_FOR_TRAINED_UNITS,0,0,1,0,NULL,NULL,NULL,NULL
HANGAR_TRAINED_AIRCRAFT_XP_MODIFIER,MODIFIER_SINGLE_CITY_GRANT_ABILITY_FOR_TRAINED_UNITS,0,0,1,0,NULL,NULL,NULL,NULL
HANGAR_BONUS_AIR_SLOTS,MODIFIER_PLAYER_DISTRICT_GRANT_AIR_SLOTS,0,0,1,0,NULL,NULL,NULL,NULL
AIRPORT_TRAINED_AIRCRAFT_XP_MODIFIER,MODIFIER_SINGLE_CITY_GRANT_ABILITY_FOR_TRAINED_UNITS,0,0,1,0,NULL,NULL,NULL,NULL
AIRPORT_BONUS_AIR_SLOTS,MODIFIER_PLAYER_DISTRICT_GRANT_AIR_SLOTS,0,0,1,0,NULL,NULL,NULL,NULL
MILITARY_ACADEMY_TRAINED_CORPS_ARMY_DISCOUNT,MODIFIER_CITY_CORPS_ARMY_ADJUST_DISCOUNT,0,0,0,0,NULL,NULL,NULL,NULL
SEAPORT_TRAINED_CORPS_ARMY_DISCOUNT,MODIFIER_CITY_CORPS_ARMY_ADJUST_DISCOUNT,0,0,0,0,NULL,NULL,NULL,NULL
BROADWAY_ADDCULTUREYIELD,MODIFIER_SINGLE_CITY_ADJUST_CITY_YIELD_MODIFIER,0,0,0,0,NULL,NULL,NULL,NULL
OXFORD_ADDSCIENCEYIELD,MODIFIER_SINGLE_CITY_ADJUST_CITY_YIELD_MODIFIER,0,0,0,0,NULL,NULL,NULL,NULL
RUHRVALLEY_ADDPRODUCTIONYIELD,MODIFIER_SINGLE_CITY_ADJUST_CITY_YIELD_MODIFIER,0,0,0,0,NULL,NULL,NULL,NULL
ELECTRONICSFACTORY_CULTURE,MODIFIER_BUILDING_YIELD_CHANGE,0,0,1,0,NULL,PLAYER_HAS_ELECTRICITYTECHNOLOGY_REQUIREMENTS,NULL,NULL
STAVE_CHURCH_FAITHWOODSADJACENCY,MODIFIER_SINGLE_CITY_FEATURE_ADJACENCY,0,0,0,0,NULL,NULL,NULL,NULL
ALHAMBRA_MILITARY_GOVERNMENT_SLOT,MODIFIER_PLAYER_CULTURE_ADJUST_GOVERNMENT_SLOTS_MODIFIER,0,0,0,0,NULL,NULL,NULL,NULL
POTALA_PALACE_DIPLOMATIC_GOVERNMENT_SLOT,MODIFIER_PLAYER_CULTURE_ADJUST_GOVERNMENT_SLOTS_MODIFIER,0,0,0,0,NULL,NULL,NULL,NULL
FORBIDDEN_CITY_WILDCARD_GOVERNMENT_SLOT,MODIFIER_PLAYER_CULTURE_ADJUST_GOVERNMENT_SLOTS_MODIFIER,0,0,0,0,NULL,NULL,NULL,NULL
BIG_BEN_ECONOMIC_GOVERNMENT_SLOT,MODIFIER_PLAYER_CULTURE_ADJUST_GOVERNMENT_SLOTS_MODIFIER,0,0,0,0,NULL,NULL,NULL,NULL
WATERMILL_ADDRICEFOOD,MODIFIER_CITY_PLOT_YIELDS_ADJUST_PLOT_YIELD,0,0,0,0,NULL,RESOURCE_IS_RICE,NULL,NULL
WATERMILL_ADDWHEATYIELD,MODIFIER_CITY_PLOT_YIELDS_ADJUST_PLOT_YIELD,0,0,0,0,NULL,RESOURCE_IS_WHEAT,NULL,NULL
GREAT_ZIMBABWE_DOMESTICBONUSRESOURCEGOLD,MODIFIER_PLAYER_CITY_TRADE_ROUTE_YIELD_PER_LOCAL_BONUS_RESOURCE_FOR_DOMESTIC,0,0,0,0,NULL,NULL,NULL,NULL
GREAT_ZIMBABWE_INTERNATIONALBONUSRESOURCEGOLD,MODIFIER_PLAYER_CITY_TRADE_ROUTE_YIELD_PER_LOCAL_BONUS_RESOURCE_FOR_INTERNATIONAL,0,0,0,0,NULL,NULL,NULL,NULL
ORACLE_GREATGENERALPOINTS,MODIFIER_SINGLE_CITY_DISTRICTS_ADJUST_GREAT_PERSON_POINTS,0,0,0,0,NULL,DISTRICT_IS_ENCAMPMENT,NULL,NULL
ORACLE_GREATADMIRALPOINTS,MODIFIER_SINGLE_CITY_DISTRICTS_ADJUST_GREAT_PERSON_POINTS,0,0,0,0,NULL,DISTRICT_IS_HARBOR,NULL,NULL
ORACLE_GREATENGINEERPOINTS,MODIFIER_SINGLE_CITY_DISTRICTS_ADJUST_GREAT_PERSON_POINTS,0,0,0,0,NULL,DISTRICT_IS_INDUSTRIAL_ZONE,NULL,NULL
ORACLE_GREATMERCHANTPOINTS,MODIFIER_SINGLE_CITY_DISTRICTS_ADJUST_GREAT_PERSON_POINTS,0,0,0,0,NULL,DISTRICT_IS_COMMERCIAL_HUB,NULL,NULL
ORACLE_GREATPROPHETPOINTS,MODIFIER_SINGLE_CITY_DISTRICTS_ADJUST_GREAT_PERSON_POINTS,0,0,0,0,NULL,DISTRICT_IS_HOLY_SITE,NULL,NULL
ORACLE_GREATSCIENTISTPOINTS,MODIFIER_SINGLE_CITY_DISTRICTS_ADJUST_GREAT_PERSON_POINTS,0,0,0,0,NULL,DISTRICT_IS_CAMPUS,NULL,NULL
ORACLE_GREATWRITERPOINTS,MODIFIER_SINGLE_CITY_DISTRICTS_ADJUST_GREAT_PERSON_POINTS,0,0,0,0,NULL,DISTRICT_IS_THEATER,NULL,NULL
ORACLE_PATRONAGE_FAITH_DISCOUNT,MODIFIER_PLAYER_ADJUST_GREAT_PERSON_PATRONAGE_DISCOUNT_PERCENT,0,0,0,0,NULL,NULL,NULL,NULL
CRISTOREDENTOR_BEACHTOURISM,MODIFIER_PLAYER_CITIES_ADJUST_TOURISM,0,0,0,0,NULL,NULL,NULL,NULL
CRISTOREDENTOR_FULLRELIGIOUSTOURISM,MODIFIER_PLAYER_ADJUST_ALWAYS_FULL_RELIGIOUS_TOURISM,0,0,0,0,NULL,NULL,NULL,NULL
FILMSTUDIO_ENHANCEDLATETOURISM,MODIFIER_SINGLE_CITY_ADJUST_TOURISM_LATE_ERAS,0,0,0,0,NULL,NULL,NULL,NULL
VENETIAN_ARSENAL_EXTRANAVALMELEE,MODIFIER_PLAYER_CITIES_ADJUST_EXTRA_UNIT_COPY_TAG,0,0,0,0,NULL,NULL,NULL,NULL
VENETIAN_ARSENAL_EXTRANAVALRANGED,MODIFIER_PLAYER_CITIES_ADJUST_EXTRA_UNIT_COPY_TAG,0,0,0,0,NULL,NULL,NULL,NULL
VENETIAN_ARSENAL_EXTRANAVALCARRIER,MODIFIER_PLAYER_CITIES_ADJUST_EXTRA_UNIT_COPY_TAG,0,0,0,0,NULL,NULL,NULL,NULL
GREAT_LIBRARY_ANCIENT_CLASSICAL_TECH_BOOSTS,MODIFIER_PLAYER_GRANT_ALL_TECHNOLOGY_BOOST_BY_ERA,1,0,1,0,NULL,NULL,NULL,NULL
BOLSHOI_THEATRE_FREE_CIVICS,MODIFIER_PLAYER_GRANT_RANDOM_CIVIC,1,0,1,0,PLAYER_IS_AI,NULL,NULL,NULL
OXFORD_UNIVERSITY_FREE_TECHS,MODIFIER_PLAYER_GRANT_RANDOM_TECHNOLOGY,1,0,1,0,PLAYER_IS_AI,NULL,NULL,NULL
COLOSSUS_GRANT_TRADER,MODIFIER_SINGLE_CITY_GRANT_UNIT_IN_CITY,1,0,1,0,NULL,NULL,NULL,NULL
PYRAMID_GRANT_BUILDERS,MODIFIER_SINGLE_CITY_GRANT_UNIT_IN_CITY,1,0,1,0,NULL,NULL,NULL,NULL
STONEHENGE_GRANT_PROPHET,MODIFIER_SINGLE_CITY_GRANT_GREAT_PERSON_CLASS_IN_CITY,1,0,1,0,NULL,STONEHENGE_PROPHET_REQUIREMENTS,NULL,NULL
STONEHENGE_ALTERNATE_GRANT_APOSTLE,MODIFIER_SINGLE_CITY_GRANT_UNIT_IN_CITY,1,0,1,0,NULL,STONEHENGE_APOSTLE_REQUIREMENTS,NULL,NULL
MAHABODHITEMPLE_APOSTLE,MODIFIER_SINGLE_CITY_GRANT_UNIT_IN_CITY,1,0,1,0,NULL,NULL,NULL,NULL
TERRACOTTA_ARMY_ARCHAEOLOGIST_OPEN_BORDERS,MODIFIER_PLAYER_UNITS_GRANT_ABILITY,0,0,1,0,NULL,NULL,NULL,NULL
MONT_ST_MICHEL_GRANT_MARTYR,MODIFIER_PLAYER_UNITS_GRANT_PROMOTION,0,0,1,0,NULL,NULL,NULL,NULL
TERRACOTTA_ARMY_LEVEL_UP_UNITS,MODIFIER_PLAYER_UNITS_ADJUST_GRANT_EXPERIENCE,1,0,1,0,NULL,NULL,NULL,NULL
BIG_BEN_DOUBLE_GOLD,MODIFIER_PLAYER_MULTIPLY_TREASURY,1,0,1,0,NULL,NULL,NULL,NULL
GREATLIGHTHOUSE_ADJUST_SEA_MOVEMENT,MODIFIER_PLAYER_UNITS_GRANT_ABILITY,0,0,0,0,NULL,NULL,NULL,NULL
GREATLIGHTHOUSE_ADJUST_EMBARKED_MOVEMENT,MODIFIER_PLAYER_ADJUST_EMBARKED_MOVEMENT,0,0,0,0,NULL,NULL,NULL,NULL
GREATLIGHTHOUSE_ADD_EMBARKED_ABILITY_TEXT_ONLY,MODIFIER_PLAYER_UNITS_GRANT_ABILITY,0,0,0,0,NULL,NULL,NULL,NULL
HAGIA_SOPHIA_ADJUST_RELIGIOUS_CHARGES,MODIFIER_PLAYER_UNITS_ADJUST_SPREAD_CHARGES,0,0,0,0,NULL,UNIT_IS_MISSIONARY_OR_APOSTLE,NULL,NULL
BUILDING_BROADWAY_RANDOMCIVICBOOST,MODIFIER_PLAYER_GRANT_RANDOM_CIVIC_BOOST_BY_ERA,1,0,1,0,NULL,NULL,NULL,NULL
CHICHEN_ITZA_JUNGLE_CULTURE,MODIFIER_ALL_CITIES_ATTACH_MODIFIER,0,0,0,0,NULL,CITY_HAS_CHICHEN_ITZA_REQUIREMENTS,NULL,NULL
CHICHEN_ITZA_JUNGLE_CULTURE_MODIFIER,MODIFIER_CITY_PLOT_YIELDS_ADJUST_PLOT_YIELD,0,0,0,0,NULL,PLOT_HAS_JUNGLE_REQUIREMENTS,NULL,NULL
CHICHEN_ITZA_JUNGLE_PRODUCTION,MODIFIER_ALL_CITIES_ATTACH_MODIFIER,0,0,0,0,NULL,CITY_HAS_CHICHEN_ITZA_REQUIREMENTS,NULL,NULL
CHICHEN_ITZA_JUNGLE_PRODUCTION_MODIFIER,MODIFIER_CITY_PLOT_YIELDS_ADJUST_PLOT_YIELD,0,0,0,0,NULL,PLOT_HAS_JUNGLE_REQUIREMENTS,NULL,NULL
LIGHTHOUSE_COAST_FOOD,MODIFIER_CITY_PLOT_YIELDS_ADJUST_PLOT_YIELD,0,0,0,0,NULL,PLOT_HAS_COAST_REQUIREMENTS,NULL,NULL
PETRA_YIELD_MODIFIER,MODIFIER_PLAYER_ADJUST_PLOT_YIELD,0,0,0,0,NULL,SAVANNAH_PETRA_YIELD_MODIFIER_REQUIREMENTS,NULL,NULL
RUHR_VALLEY_PRODUCTION_MODIFIER,MODIFIER_CITY_PLOT_YIELDS_ADJUST_PLOT_YIELD,0,0,0,0,NULL,RUHR_VALLEY_PRODUCTION_MODIFIER_REQUIREMENTS,NULL,NULL
SEAPORT_COAST_GOLD,MODIFIER_CITY_PLOT_YIELDS_ADJUST_PLOT_YIELD,0,0,0,0,NULL,PLOT_HAS_COAST_REQUIREMENTS,NULL,NULL
STAVECHURCH_SEARESOURCE_PRODUCTION,MODIFIER_CITY_PLOT_YIELDS_ADJUST_PLOT_YIELD,0,0,0,0,NULL,STAVE_CHURCH_SEA_RESOURCE_REQUIREMENTS,NULL,NULL
CIVIC_GRANT_ONE_TRADE_ROUTE,MODIFIER_PLAYER_ADJUST_TRADE_ROUTE_CAPACITY,0,0,0,0,NULL,NULL,NULL,NULL
CIVIC_AWARD_ONE_INFLUENCE_TOKEN,MODIFIER_PLAYER_GRANT_INFLUENCE_TOKEN,0,0,0,0,NULL,NULL,NULL,NULL
CIVIC_AWARD_TWO_INFLUENCE_TOKENS,MODIFIER_PLAYER_GRANT_INFLUENCE_TOKEN,0,0,0,0,NULL,NULL,NULL,NULL
CIVIC_AWARD_THREE_INFLUENCE_TOKENS,MODIFIER_PLAYER_GRANT_INFLUENCE_TOKEN,0,0,0,0,NULL,NULL,NULL,NULL
CIVIC_GRANT_COMBAT_ADJACENCY_BONUS,MODIFIER_PLAYER_GRANT_COMBAT_ADJACENCY,0,0,0,0,NULL,NULL,NULL,NULL
CIVIC_ENFORCE_BORDERS,MODIFIER_PLAYER_ADJUST_ENFORCE_BORDERS,0,0,0,0,NULL,NULL,NULL,NULL
CIVIC_REDUCE_RELIGIOUS_TOURISM,MODIFIER_PLAYER_ADJUST_RELIGIOUS_TOURISM_REDUCTION,0,0,0,0,NULL,NULL,NULL,NULL
CIVIC_GENERATE_LAND_ANTIQUITIES,MODIFIER_GAME_TRIGGER_MECHANIC,0,0,0,0,NULL,NULL,NULL,NULL
CIVIC_GENERATE_SEA_ANTIQUITIES,MODIFIER_GAME_TRIGGER_MECHANIC,0,0,0,0,NULL,NULL,NULL,NULL
CIVIC_EXTRACT_SEA_ARTIFACTS,MODIFIER_PLAYER_UNIT_ADJUST_EXTRACT_SEA_ARTIFACTS,0,0,0,0,NULL,NULL,NULL,NULL
CIVIC_GRANT_SPY,MODIFIER_PLAYER_GRANT_SPY,0,0,0,0,NULL,NULL,NULL,NULL
CONSERVATION_ANCIENT_WALL_TOURISM,MODIFIER_PLAYER_DISTRICTS_ADJUST_TOURISM_CHANGE,0,0,0,0,NULL,DISTRICT_IS_CITY_CENTER_ANCIENT,NULL,NULL
CONSERVATION_MEDIEVAL_WALL_TOURISM,MODIFIER_PLAYER_DISTRICTS_ADJUST_TOURISM_CHANGE,0,0,0,0,NULL,DISTRICT_IS_CITY_CENTER_MEDIEVAL,NULL,NULL
CONSERVATION_RENAISSANCE_WALL_TOURISM,MODIFIER_PLAYER_DISTRICTS_ADJUST_TOURISM_CHANGE,0,0,0,0,NULL,DISTRICT_IS_CITY_CENTER_RENAISSANCE,NULL,NULL
TRAIT_AMAZON_RAINFOREST_COMMERCIALHUB_ADJACENCY,MODIFIER_PLAYER_CITIES_FEATURE_ADJACENCY,0,0,0,0,NULL,NULL,NULL,NULL
TRAIT_AMAZON_RAINFOREST_HOLYSITE_ADJACENCY,MODIFIER_PLAYER_CITIES_FEATURE_ADJACENCY,0,0,0,0,NULL,NULL,NULL,NULL
TRAIT_AMAZON_RAINFOREST_THEATER_ADJACENCY,MODIFIER_PLAYER_CITIES_FEATURE_ADJACENCY,0,0,0,0,NULL,NULL,NULL,NULL
TRAIT_AMAZON_RAINFOREST_CAMPUS_ADJACENCY,MODIFIER_PLAYER_CITIES_FEATURE_ADJACENCY,0,0,0,0,NULL,NULL,NULL,NULL
